"date","lat","lon","hour","radian.hour","datetime","solar"
2009-08-21,5.2851361,101.4328547,"20:58",5.48906049752217,"2009-08-21 20:58:00",5.23777478252086
2009-09-01,5.2672933,101.4775336,"23:06",6.04756585816035,"2009-09-01 23:06:00",5.97843200784932
2009-09-02,5.3013492,101.4298007,"5:25 ",1.41808001724539,"2009-09-02 05:25:00",1.18999721726886
2009-09-05,5.3157186,101.4526504,"22:42",5.94284610304069,"2009-09-05 22:42:00",5.84578857906629
2009-09-05,5.2851361,101.4328547,"23:35",6.17410222892994,"2009-09-05 23:35:00",6.14296067525717
2009-09-10,5.2672933,101.4775336,"0:08 ",0.0349065850398866,"2009-09-10 00:08:00",0.0294156615504662
2009-09-11,5.2859964,101.4879928,"1:59 ",0.519235452468313,"2009-09-11 01:59:00",0.437831268477341
2009-09-12,5.2672933,101.4775336,"6:33 ",1.71478599008443,"2009-09-12 06:33:00",1.44656814629266
2009-09-14,5.3157186,101.4526504,"22:02",5.76831317784126,"2009-09-14 22:02:00",5.63198270771198
2009-09-15,5.3283087,101.4385977,"2:02 ",0.53232542185827,"2009-09-15 02:02:00",0.449623787281064
2009-09-18,5.3195248,101.4739894,"21:06",5.52396708256205,"2009-09-18 21:06:00",5.33013633572967
2009-09-22,5.2672933,101.4775336,"21:20",5.58505360638185,"2009-09-22 21:20:00",5.41308867471573
2009-09-23,5.3792495,101.445761,"5:50 ",1.52716309549504,"2009-09-23 05:50:00",1.29537494061232
2009-09-24,5.2395611,101.4940545,"5:39 ",1.47916654106519,"2009-09-24 05:39:00",1.25589611977233
2009-09-25,5.2851361,101.4328547,"6:51 ",1.79332580642417,"2009-09-25 06:51:00",1.52251542405322
2009-09-26,5.2672933,101.4775336,"21:10",5.541420375082,"2009-09-26 21:10:00",5.36506471046261
2009-09-28,5.4369326,101.4626992,"6:16 ",1.64060949687467,"2009-09-28 06:16:00",1.39521891147261
2009-09-28,5.2756659,101.5141953,"7:04 ",1.85004900711399,"2009-09-28 07:04:00",1.57476882072416
2009-10-01,5.2851361,101.4328547,"1:49 ",0.475602221168455,"2009-10-01 01:49:00",0.404927393663328
2009-10-04,5.3013492,101.4298007,"6:12 ",1.62315620435473,"2009-10-04 06:12:00",1.38364473791634
2009-10-05,5.2859964,101.4879928,"18:36",4.86946861306418,"2009-10-05 18:36:00",4.58708741748647
2009-10-05,5.3733131,101.4696432,"21:49",5.71158997715144,"2009-10-05 21:49:00",5.58592099766313
2009-10-06,5.35184,101.4677697,"4:14 ",1.1082840750164,"2009-10-06 04:14:00",0.945791790934938
2009-10-09,5.2672933,101.4775336,"20:54",5.47160720500222,"2009-10-09 20:54:00",5.29884665778709
2009-10-12,5.2395611,101.4940545,"5:23 ",1.40935337098542,"2009-10-12 05:23:00",1.20538637154168
2009-10-12,5.2447071,101.502795,"18:36",4.86946861306418,"2009-10-12 18:36:00",4.59953826071389
2009-10-13,5.3937242,101.4335148,"1:34 ",0.410152374218667,"2009-10-13 01:34:00",0.350613079116797
2009-10-13,5.2672933,101.4775336,"6:24 ",1.67551608191456,"2009-10-13 06:24:00",1.43314249274757
2009-10-13,5.2709458,101.4986553,"18:58",4.96546172192387,"2009-10-13 18:58:00",4.69698723576565
2009-10-20,5.3223476,101.4066982,"0:11 ",0.0479965544298441,"2009-10-20 00:11:00",0.0410633174509697
2009-10-21,5.3435705,101.454207,"2:37 ",0.685041731407774,"2009-10-21 02:37:00",0.586364232154069
2009-10-21,5.3458513,101.4582315,"6:06 ",1.59697626557481,"2009-10-21 06:06:00",1.36699244417912
2009-10-21,5.3937242,101.4335148,"20:34",5.38434074240251,"2009-10-21 20:34:00",5.20785755313999
2009-10-23,5.3223476,101.4066982,"19:53",5.20544449407309,"2009-10-23 19:53:00",4.99540516871079
2009-10-24,5.2925818,101.4993067,"21:50",5.71595330028143,"2009-10-24 21:50:00",5.60671604100245
2009-10-25,5.3157186,101.4526504,"1:49 ",0.475602221168455,"2009-10-25 01:49:00",0.407061377233373
2009-10-26,5.2642079,101.5044401,"19:14",5.03527489200364,"2009-10-26 19:14:00",4.79716816357738
2009-10-27,5.2925818,101.4993067,"2:22 ",0.619591884457987,"2009-10-27 02:22:00",0.53044727325773
2009-10-28,5.3223476,101.4066982,"4:21 ",1.1388273369263,"2009-10-28 04:21:00",0.973896210214905
2009-10-30,5.4405408,101.5364893,"19:05",4.99600498383377,"2009-10-30 19:05:00",4.75554272562631
2009-10-31,5.4218157,101.5577397,"5:56 ",1.55334303427495,"2009-10-31 05:56:00",1.32916886029153
2009-11-01,5.2809571,101.450612,"4:51 ",1.26972703082587,"2009-11-01 04:51:00",1.08545153226892
2009-11-01,5.4221621,101.4638881,"5:01 ",1.31336026212573,"2009-11-01 05:01:00",1.12248572238815
2009-11-01,5.2809571,101.450612,"7:10 ",1.8762289458939,"2009-11-01 07:10:00",1.6097855200881
2009-11-01,5.2809571,101.450612,"19:11",5.02218492261368,"2009-11-01 19:11:00",4.78546132683077
2009-11-02,5.2672933,101.4775336,"21:26",5.61123354516177,"2009-11-02 21:26:00",5.48566027505777
2009-11-03,5.2672933,101.4775336,"20:30",5.36688744988256,"2009-11-03 20:30:00",5.19594987993196
2009-11-03,5.2938275,101.4871077,"22:01",5.76394985471127,"2009-11-03 22:01:00",5.66722057885602
2009-11-05,5.2672933,101.4775336,"21:52",5.7246799465414,"2009-11-05 21:52:00",5.62081690055878
2009-11-08,5.4721605,101.5034418,"6:45 ",1.76714586764426,"2009-11-08 06:45:00",1.50650632439184
2009-11-08,5.4218157,101.5577397,"19:27",5.09199809269346,"2009-11-08 19:27:00",4.87334180948641
2009-11-09,5.2672933,101.4775336,"21:12",5.55014702134197,"2009-11-09 21:12:00",5.41416077512182
2009-11-11,5.2672933,101.4775336,"4:30 ",1.17809724509617,"2009-11-11 04:30:00",1.00307069628591
2009-11-13,5.2615121,101.4938713,"19:27",5.09199809269346,"2009-11-13 19:27:00",4.87063280468711
2009-11-13,5.2851361,101.4328547,"19:40",5.14872129338327,"2009-11-13 19:40:00",4.93693639508199
2009-11-14,5.4440777,101.5050598,"19:39",5.14435797025329,"2009-11-14 19:39:00",4.93368615874816
2009-11-17,5.4368948,101.5224077,"5:38 ",1.47480321793521,"2009-11-17 05:38:00",1.25056921082717
2009-11-17,5.4405408,101.5364893,"20:45",5.43233729683235,"2009-11-17 20:45:00",5.27433000589506
2009-11-25,5.2976302,101.4191332,"21:10",5.541420375082,"2009-11-25 21:10:00",5.39739790485164
2009-11-26,5.2615121,101.4938713,"19:23",5.07454480017351,"2009-11-26 19:23:00",4.83979309446708
2009-11-26,5.4721605,101.5034418,"22:33",5.90357619487082,"2009-11-26 22:33:00",5.83039626162934
2009-11-27,5.4221621,101.4638881,"4:17 ",1.12137404440636,"2009-11-27 04:17:00",0.942221159963329
2009-11-27,5.4721605,101.5034418,"19:58",5.22726110972302,"2009-11-27 19:58:00",5.02265901862747
2009-11-28,5.2709458,101.4986553,"1:15 ",0.327249234748937,"2009-11-28 01:15:00",0.274945873840952
2009-11-28,5.2642079,101.5044401,"6:16 ",1.64060949687467,"2009-11-28 06:16:00",1.3785025530981
2009-11-28,5.2615121,101.4938713,"8:12 ",2.14675497995302,"2009-11-28 08:12:00",1.85153909705823
2009-11-29,5.3458513,101.4582315,"6:32 ",1.71042266695444,"2009-11-29 06:32:00",1.4346508856095
2009-11-29,5.2672933,101.4775336,"18:06",4.7385689191646,"2009-11-29 18:06:00",4.4761025343797
2009-11-30,5.3223476,101.4066982,"23:30",6.15228561328001,"2009-11-30 23:30:00",6.12614057332984
2009-12-03,5.3196321,101.4844926,"6:33 ",1.71478599008443,"2009-12-03 06:33:00",1.43291335780199
2009-12-04,5.2851361,101.4328547,"19:57",5.22289778659303,"2009-12-04 19:57:00",5.00565920439219
2009-12-05,5.2859964,101.4879928,"5:10 ",1.35263017029561,"2009-12-05 05:10:00",1.12806222696467
2009-12-05,5.2859964,101.4879928,"19:12",5.02654824574367,"2009-12-05 19:12:00",4.76840431900972
2009-12-05,5.3196321,101.4844926,"20:30",5.36688744988256,"2009-12-05 20:30:00",5.17884239245937
2009-12-06,5.3196321,101.4844926,"4:05 ",1.06901416684653,"2009-12-06 04:05:00",0.890432901584335
2009-12-07,5.4405408,101.5364893,"5:02 ",1.31772358525572,"2009-12-07 05:02:00",1.09641099543619
2009-12-07,5.4405408,101.5364893,"8:51 ",2.31692458202247,"2009-12-07 08:51:00",2.00652346321512
2009-12-07,5.2709458,101.4986553,"16:10",4.23242343608625,"2009-12-07 16:10:00",3.95047546364134
2009-12-07,5.4405408,101.5364893,"20:06",5.2621676947629,"2009-12-07 20:06:00",5.05118818812477
2009-12-08,5.2756659,101.5141953,"8:19 ",2.17729824186293,"2009-12-08 08:19:00",1.86327951062689
2009-12-08,5.2859964,101.4879928,"19:54",5.20980781720307,"2009-12-08 19:54:00",4.98438110665902
2009-12-08,5.4369326,101.4626992,"20:28",5.35816080362259,"2009-12-08 20:28:00",5.16445466457986
2009-12-08,5.4218157,101.5577397,"21:00",5.49778714378214,"2009-12-08 21:00:00",5.33443521885204
2009-12-09,5.3937242,101.4335148,"19:59",5.231624432853,"2009-12-09 19:59:00",5.00885211118238
2009-12-10,5.4258658,101.4597997,"6:01 ",1.57515964992488,"2009-12-10 06:01:00",1.30543101094952
2009-12-10,5.2642079,101.5044401,"7:49 ",2.04639854796335,"2009-12-10 07:49:00",1.72610438466973
2009-12-10,5.4440777,101.5050598,"18:52",4.93928178314395,"2009-12-10 18:52:00",4.66377718549093
2009-12-11,5.2938275,101.4871077,"7:06 ",1.85877565337396,"2009-12-11 07:06:00",1.5399491451702
2009-12-11,5.4405408,101.5364893,"8:32 ",2.23402144255274,"2009-12-11 08:32:00",1.91398434861763
2009-12-13,5.4440777,101.5050598,"19:13",5.03091156887365,"2009-12-13 19:13:00",4.7589481412037
2009-12-13,5.4369326,101.4626992,"21:24",5.6025068989018,"2009-12-13 21:24:00",5.45416621392894
2009-12-14,5.2642079,101.5044401,"21:07",5.52833040569204,"2009-12-14 21:07:00",5.36200644434732
2009-12-16,5.2859964,101.4879928,"0:29 ",0.126536370769589,"2009-12-16 00:29:00",0.10425241669997
2009-12-16,5.2395611,101.4940545,"4:45 ",1.24354709204596,"2009-12-16 04:45:00",1.02478414361118
2009-12-16,5.2363296,101.4974904,"5:15 ",1.37444678594553,"2009-12-16 05:15:00",1.1326993733851
2009-12-17,5.4440777,101.5050598,"9:38 ",2.52200076913181,"2009-12-17 09:38:00",2.19321661043596
2009-12-19,5.4440777,101.5050598,"23:36",6.17846555205993,"2009-12-19 23:36:00",6.15452671491608
2009-12-26,5.2672933,101.4775336,"20:43",5.42361065057238,"2009-12-26 20:43:00",5.21317536119551
2009-12-27,5.2851361,101.4328547,"5:11 ",1.35699349342559,"2009-12-27 05:11:00",1.1042026542849
2009-12-27,5.2672933,101.4775336,"9:30 ",2.48709418409192,"2009-12-27 09:30:00",2.13700072833033
2009-12-28,5.2709458,101.4986553,"5:13 ",1.36572013968556,"2009-12-28 05:13:00",1.11088514468869
2009-12-28,5.2447071,101.502795,"23:34",6.16973890579995,"2009-12-28 23:34:00",6.14150848769531
2009-12-29,5.2666182,101.4583964,"0:00 ",0,"2009-12-29",0
2009-12-29,5.2363296,101.4974904,"2:53 ",0.754854901487548,"2009-12-29 02:53:00",0.61347226548766
2009-12-29,5.2395611,101.4940545,"3:11 ",0.833394717827292,"2009-12-29 03:11:00",0.677276267168423
2009-12-29,5.2938275,101.4871077,"19:13",5.03091156887365,"2009-12-29 19:13:00",4.71666461757467
2009-12-30,5.2709458,101.4986553,"20:33",5.37997741927252,"2009-12-30 20:33:00",5.15142464011887
2009-12-31,5.3937242,101.4335148,"23:08",6.05629250442032,"2009-12-31 23:08:00",5.99833296544171
2010-01-01,5.2672933,101.4775336,"0:05 ",0.0218166156499291,"2010-01-01 00:05:00",0.0176732259990425
2010-01-01,5.2666182,101.4583964,"5:15 ",1.37444678594553,"2010-01-01 05:15:00",1.11324623430417
2010-01-01,5.2756659,101.5141953,"8:27 ",2.21220482690281,"2010-01-01 08:27:00",1.84863178056976
2010-01-01,5.3885556,101.4655582,"21:25",5.60687022203178,"2010-01-01 21:25:00",5.43301910574837
2010-01-03,5.2672933,101.4775336,"1:31 ",0.39706240482871,"2010-01-03 01:31:00",0.321062701467455
2010-01-03,5.2395611,101.4940545,"20:24",5.34070751110265,"2010-01-03 20:24:00",5.09379991367282
2010-01-03,5.2363296,101.4974904,"20:41",5.41488400431241,"2010-01-03 20:41:00",5.18740894927289
2010-01-04,5.2672933,101.4775336,"18:55",4.95237175253391,"2010-01-04 18:55:00",4.62274092096171
2010-01-09,5.4218157,101.5577397,"6:39 ",1.74096592886434,"2010-01-09 06:39:00",1.40086663922924
2010-01-09,5.4606835,101.5470023,"20:21",5.32761754171269,"2010-01-09 20:21:00",5.06747887920898
2010-01-09,5.4606835,101.5470023,"21:37",5.65923009959161,"2010-01-09 21:37:00",5.48936786791111
2010-01-09,5.4606835,101.5470023,"23:10",6.0650191506803,"2010-01-09 23:10:00",6.00562676198082
2010-01-10,5.4218157,101.5577397,"7:56 ",2.07694180987325,"2010-01-10 07:56:00",1.6959082421796
2010-01-10,5.3009255,101.4380877,"19:47",5.17926455529317,"2010-01-10 19:47:00",4.87300799091331
2010-01-10,5.4629376,101.5091117,"20:41",5.41488400431241,"2010-01-10 20:41:00",5.17615495999914
2010-01-11,5.4606835,101.5470023,"5:18 ",1.38753675533549,"2010-01-11 05:18:00",1.1145702460114
2010-01-13,5.2733732,101.4473891,"20:04",5.25344104850293,"2010-01-13 20:04:00",4.96143132646793
2010-01-13,5.4440777,101.5050598,"21:31",5.6330501608117,"2010-01-13 21:31:00",5.45017313719819
2010-01-13,5.2990099,101.4026353,"23:23",6.12174235137011,"2010-01-13 23:23:00",6.07586260530773
2010-01-14,5.4606835,101.5470023,"4:58 ",1.30027029273578,"2010-01-14 04:58:00",1.04237820379649
2010-01-14,5.2709458,101.4986553,"6:37 ",1.73223928260437,"2010-01-14 06:37:00",1.38898093786675
2010-01-16,5.2709458,101.4986553,"2:44 ",0.715584993317675,"2010-01-16 02:44:00",0.573083528814719
2010-01-16,5.4606835,101.5470023,"4:33 ",1.19118721448613,"2010-01-16 04:33:00",0.953762235715625
2010-01-16,5.4629376,101.5091117,"19:48",5.18362787842316,"2010-01-16 19:48:00",4.86803661736615
2010-01-16,5.3223476,101.4066982,"21:58",5.75085988532132,"2010-01-16 21:58:00",5.59655989740181
2010-01-16,5.4218157,101.5577397,"22:33",5.90357619487082,"2010-01-16 22:33:00",5.79485484289102
2010-01-17,5.4218157,101.5577397,"0:08 ",0.0349065850398866,"2010-01-17 00:08:00",0.0279397553124416
2010-01-17,5.4606835,101.5470023,"1:34 ",0.410152374218667,"2010-01-17 01:34:00",0.328219149493302
2010-01-17,5.2745127,101.484031,"8:04 ",2.11184839491314,"2010-01-17 08:04:00",1.7217105608865
2010-01-17,5.2363296,101.4974904,"22:48",5.96902604182061,"2010-01-17 22:48:00",5.87769739969504
2010-01-18,5.4218157,101.5577397,"6:07 ",1.6013395887048,"2010-01-18 06:07:00",1.28107167096384
2010-01-18,5.4109787,101.487992,"6:10 ",1.61442955809475,"2010-01-18 06:10:00",1.29082652063101
2010-01-18,5.4218157,101.5577397,"6:25 ",1.67987940504454,"2010-01-18 06:25:00",1.34390352403563
2010-01-18,5.4606835,101.5470023,"6:54 ",1.80641577581413,"2010-01-18 06:54:00",1.44481155141766
2010-01-19,5.3885556,101.4655582,"7:20 ",1.91986217719376,"2010-01-19 07:20:00",1.53407158284201
2010-01-19,5.2925818,101.4993067,"8:06 ",2.12057504117311,"2010-01-19 08:06:00",1.72857137655472
2010-01-19,5.2463252,101.4921557,"18:17",4.78656547359445,"2010-01-19 18:17:00",4.42596696163937
2010-01-19,5.3885556,101.4655582,"20:09",5.27525766415286,"2010-01-19 20:09:00",4.97897173925427
2010-01-19,5.4546703,101.5210511,"21:57",5.74649656219133,"2010-01-19 21:57:00",5.58952345391568
2010-01-20,5.2733732,101.4473891,"6:04 ",1.58824961931484,"2010-01-20 06:04:00",1.26876703196126
2010-01-20,5.2463252,101.4921557,"19:50",5.19235452468313,"2010-01-20 19:50:00",4.86924238219618
2010-01-22,5.2629193,101.5121226,"0:24 ",0.10471975511966,"2010-01-22 00:24:00",0.0836333177026049
2010-01-22,5.4750182,101.4945023,"19:32",5.11381470834339,"2010-01-22 19:32:00",4.76525231830567
2010-01-22,5.2463252,101.4921557,"21:33",5.64177680707167,"2010-01-22 21:33:00",5.4495858124545
2010-01-23,5.3120092,101.465391,"9:27 ",2.47400421470196,"2010-01-23 09:27:00",2.08168835716618
2010-01-23,5.2629193,101.5121226,"19:16",5.04400153826361,"2010-01-23 19:16:00",4.68041366967757
2010-01-24,5.2745127,101.484031,"21:25",5.60687022203178,"2010-01-24 21:25:00",5.4019930138274
2010-01-24,5.2639121,101.4872106,"21:58",5.75085988532132,"2010-01-24 21:58:00",5.58960169563786
2010-01-24,5.2717893,101.4743594,"22:33",5.90357619487082,"2010-01-24 22:33:00",5.78852092337955
2010-01-25,5.4629376,101.5091117,"23:32",6.16101225953998,"2010-01-25 23:32:00",6.12402138504355
2010-01-26,5.2480016,101.4367833,"1:02 ",0.270526034059121,"2010-01-26 01:02:00",0.215638140662669
2010-01-27,5.3133017,101.4858406,"20:03",5.24907772537295,"2010-01-27 20:03:00",4.93132887874507
2010-01-27,5.314201,101.4551586,"22:32",5.89921287174083,"2010-01-27 22:32:00",5.78101743327083
2010-01-30,5.2815555,101.5016007,"8:05 ",2.11621171804312,"2010-01-30 08:05:00",1.71708411697887
2010-01-31,5.4606835,101.5470023,"1:36 ",0.418879020478639,"2010-01-31 01:36:00",0.333718900941967
2010-02-03,5.4440777,101.5050598,"0:36 ",0.15707963267949,"2010-02-03 00:36:00",0.12509383423209
2010-02-04,5.3009255,101.4380877,"3:27 ",0.903207887907066,"2010-02-04 03:27:00",0.719130464771743
2010-02-08,5.2629193,101.5121226,"23:28",6.14355896702004,"2010-02-08 23:28:00",6.09879248818679
2010-02-13,5.2815555,101.5016007,"19:21",5.06581815391354,"2010-02-13 19:21:00",4.68127976442864
2010-02-15,5.2629193,101.5121226,"20:20",5.32325421858271,"2010-02-15 20:20:00",5.01144147047126
2010-02-18,5.2463252,101.4921557,"7:36 ",1.98967534727354,"2010-02-18 07:36:00",1.59623461908748
2010-02-18,5.380224,101.4199801,"18:53",4.94364510627394,"2010-02-18 18:53:00",4.5561405340274
2010-02-19,5.2925818,101.4993067,"23:54",6.25700536839967,"2010-02-19 23:54:00",6.24846944508577
2010-02-20,5.3808939,101.4367284,"22:26",5.87303293296092,"2010-02-20 22:26:00",5.7388690572949
2010-02-22,5.2480016,101.4367833,"3:17 ",0.859574656607207,"2010-02-22 03:17:00",0.688526758982262
2010-02-24,5.3678756,101.4334159,"20:10",5.27962098728285,"2010-02-24 20:10:00",4.95118399774309
2010-02-27,5.2815555,101.5016007,"19:47",5.17926455529317,"2010-02-27 19:47:00",4.81969250408951
